analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,994722.5806625129,+10%,HC,44.449550998695976,0.7856618486482484,2900389704.061289,781515.5816154663,238.3424243209405,16,994722.5806625129
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,863742.5755915499,+10%,HC,44.449550998695976,0.7856618486482484,2518481154.350175,0.0,202.73017748172603,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,746654.7593448436,+10%,HC,44.449550998695976,0.7856618486482484,2177079136.0238357,0.0,171.59302334312667,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,642481.5092103373,+10%,HC,44.449550998695976,0.7856618486482484,1873333118.7900782,0.0,144.50704345034785,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,596238.1839294658,+10%,HC,44.449550998695976,0.7856618486482484,1738497872.1257603,0.0,131.18704943060987,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,552999.8589956491,+10%,HC,44.449550998695976,0.7856618486482484,1612424537.814426,0.0,121.67355562347659,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,513105.9704619572,+10%,HC,44.449550998695976,0.7856618486482484,1496102835.8570578,0.0,112.89591999377359,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,476462.357048698,+10%,HC,44.449550998695976,0.7856618486482484,1389258212.9144146,0.0,104.83342474652173,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,442756.7867200216,+10%,HC,44.449550998695976,0.7856618486482484,1290980269.8464124,0.0,97.41737116261028,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,412765.95338527334,+10%,HC,44.449550998695976,0.7856618486482484,1203533673.2663012,0.0,90.81865098467509,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,386455.3352566341,+10%,HC,44.449550998695976,0.7856618486482484,1126817765.3224318,0.0,85.0296685712307,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,363339.5860077084,+10%,HC,44.449550998695976,0.7856618486482484,1059417384.124095,0.0,79.94363580600421,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,343509.1286874009,+10%,HC,44.449550998695976,0.7856618486482484,1001596183.1613709,0.0,75.58044798135705,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,326894.5191792479,+10%,HC,44.449550998695976,0.7856618486482484,953151678.8430406,0.0,71.92482568549585,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,313379.9086648846,+10%,HC,44.449550998695976,0.7856618486482484,913746081.7929054,0.0,68.95127933209265,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,300275.39502858056,+10%,HC,44.449550998695976,0.7856618486482484,875536235.9862962,0.0,66.06796436752592,31,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,289368.1634152122,+10%,HC,44.449550998695976,0.7856618486482484,843733175.6293516,0.0,63.66810543299088,32,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,22139728322.827385,+10%,HC,11.979277931507866,0.6445451922671015,239531923851011.38,14270055448.578169,20779394.394075237,0,22139728322.827385
2021,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,20224782112.65426,+10%,HC,11.979277931507866,0.6445451922671015,218813930246680.0,13035786075.360975,18950380.42901372,1,20224782112.65426
2022,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,18548035820.38263,+10%,HC,11.979277931507866,0.6445451922671015,200673045257420.0,11955047314.025608,17350191.492956534,2,18548035820.38263
2023,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,16666643915.899841,+10%,HC,11.979277931507866,0.6445451922671015,180318079025344.34,10742405207.22098,15564154.991072597,3,16666643915.899841
2024,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,14993038334.671406,+10%,HC,11.979277931507866,0.6445451922671015,162211173701393.1,9663690776.088804,13977736.837849045,4,14993038334.671406
2025,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,13527763784.296661,+10%,HC,11.979277931507866,0.6445451922671015,146358222531287.44,8719255109.293425,12590466.093254002,5,13527763784.296661
2026,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,12123213126.952625,+10%,HC,11.979277931507866,0.6445451922671015,131162249202520.98,7813958735.806728,11264213.961512502,6,12123213126.952625
2027,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,10858823883.514877,+10%,HC,11.979277931507866,0.6445451922671015,117482696158281.52,6999002727.79469,10072378.955130266,7,10858823883.514877
2028,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,9678138868.909126,+10%,HC,11.979277931507866,0.6445451922671015,104708747495190.69,6237997878.048741,8962021.69811337,8,9678138868.909126
2029,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,8641718050.706835,+10%,HC,11.979277931507866,0.6445451922671015,93495607528731.94,5569977822.510919,7988732.185292501,9,8641718050.706835
2030,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,7677952212.715342,+10%,HC,11.979277931507866,0.6445451922671015,83068529023077.4,4948787185.162228,7085745.525668503,10,7677952212.715342
2031,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,6919915185.385337,+10%,HC,11.979277931507866,0.6445451922671015,74867250992061.83,4460198063.636228,6386101.642371882,11,6919915185.385337
2032,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,6139303600.115547,+10%,HC,11.979277931507866,0.6445451922671015,66421736572299.43,3957058619.3225837,5665641.286143997,12,6139303600.115547
2033,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,5425629916.262459,+10%,HC,11.979277931507866,0.6445451922671015,58700429968960.875,3497063677.5475245,5006970.575062456,13,5425629916.262459
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,4800352453.6762085,+10%,HC,11.979277931507866,0.6445451922671015,51935490879824.11,3094044095.204584,4429889.630085478,14,4800352453.6762085
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,4261456175.8735723,+10%,HC,11.979277931507866,0.6445451922671015,46105118424660.67,2746701090.216259,3932536.076031432,15,4261456175.8735723
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3777007633.0198436,+10%,HC,11.979277931507866,0.6445451922671015,40863821432008.44,2434452111.019085,3485438.785221728,16,3777007633.0198436
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3330156874.1965904,+10%,HC,11.979277931507866,0.6445451922671015,36029298606140.76,0.0,3073046.966013564,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2907540914.090531,+10%,HC,11.979277931507866,0.6445451922671015,31456974479201.383,0.0,2683028.2672800445,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2520846888.94719,+10%,HC,11.979277931507866,0.6445451922671015,27273293341218.61,0.0,2326166.4623658764,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2147413897.3463957,+10%,HC,11.979277931507866,0.6445451922671015,23233084644739.29,0.0,1981549.7893498142,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1846186566.5677855,+10%,HC,11.979277931507866,0.6445451922671015,19974076177886.926,0.0,1703588.957211976,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1672957230.6156464,+10%,HC,11.979277931507866,0.6445451922671015,18099890754154.047,0.0,1543739.6824217988,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1531566841.3657541,+10%,HC,11.979277931507866,0.6445451922671015,16570174063089.205,0.0,1413270.1458408784,23,0.0
