analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2022,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,1147030641.1639004,+10%,HC,14.0596203764272,0.42299147996757536,10573607413845.742,485184188.4740751,914194.097001103,2,1147030641.1639004
2023,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,1068616553.0445842,+10%,HC,14.0596203764272,0.42299147996757536,9850767278862.912,452015697.29017764,850268.9776750522,3,1068616553.0445842
2024,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,991364916.4164569,+10%,HC,14.0596203764272,0.42299147996757536,9138642904439.889,419338913.18292874,787476.8590755853,4,991364916.4164569
2025,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,922385622.1295512,+10%,HC,14.0596203764272,0.42299147996757536,8502774993593.333,390161259.4053916,731451.2188238665,5,922385622.1295512
2026,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,850397614.2971677,+10%,HC,14.0596203764272,0.42299147996757536,7839172029550.361,359710945.4324543,673228.0938977851,6,850397614.2971677
2027,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,780837463.8375735,+10%,HC,14.0596203764272,0.42299147996757536,7197949645236.834,330287594.44278336,617116.21283438,7,780837463.8375735
2028,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,714441113.521112,+10%,HC,14.0596203764272,0.42299147996757536,6585891940094.743,302202503.95797765,563686.4911527091,8,714441113.521112
2029,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,650820876.499766,+10%,HC,14.0596203764272,0.42299147996757536,5999425122471.687,275291685.7444306,512620.8795895933,9,650820876.499766
2030,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,589893050.9934582,+10%,HC,14.0596203764272,0.42299147996757536,5437777609002.217,249519734.66231126,463842.4300478891,10,589893050.9934582
2031,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,537111325.7093937,+10%,HC,14.0596203764272,0.42299147996757536,4951222828553.761,227193514.56916288,422334.35605280724,11,537111325.7093937
