analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2039,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,998047226.1077534,BAU,HC,30.70805805086738,1.0405263478221296,4212311652056.4775,1038494435.1359079,324933.5085279846,7,998047226.1077534
2040,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,911921798.2202898,BAU,HC,30.70805805086738,1.0405263478221296,3848814681233.2305,948878658.2015471,290431.5558458596,8,911921798.2202898
2041,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,832522332.026707,BAU,HC,30.70805805086738,1.0405263478221296,3513704991165.1333,866261421.6241119,265144.17863332096,9,832522332.026707
2042,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,758357150.7498194,BAU,HC,30.70805805086738,1.0405263478221296,3200686880300.9224,789090596.4145057,241523.8319875076,10,758357150.7498194
2043,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,687545821.4560851,BAU,HC,30.70805805086738,1.0405263478221296,2901823880956.84,715409542.5600662,218971.63005700315,11,687545821.4560851
2044,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,618807389.6471746,BAU,HC,30.70805805086738,1.0405263478221296,2611709656220.241,643885393.1549201,197079.61065837942,12,618807389.6471746
2045,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,553343493.8579029,BAU,HC,30.70805805086738,1.0405263478221296,2335415785741.222,575768484.7551007,176230.47519203264,13,553343493.8579029
2046,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,491324915.19790405,BAU,HC,30.70805805086738,1.0405263478221296,2073663060319.2996,511236519.6048927,156478.61453169436,14,491324915.19790405
2047,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,432673989.1481999,BAU,HC,30.70805805086738,1.0405263478221296,1826123692701.8413,450208685.7260082,137799.29385128096,15,432673989.1481999
2048,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,378551561.16411763,BAU,HC,30.70805805086738,1.0405263478221296,1597697093167.0378,393892873.40046483,120562.22265038468,16,378551561.16411763
2049,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,329860710.5509343,BAU,HC,30.70805805086738,1.0405263478221296,1392194756182.1248,0.0,105055.01630150314,17,0.0
2050,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,286531350.33588684,BAU,HC,30.70805805086738,1.0405263478221296,1209320875933.2039,0.0,91255.35329791956,18,0.0
2051,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,246213763.5942769,BAU,HC,30.70805805086738,1.0405263478221296,1039158346573.9513,0.0,78414.88883247037,19,0.0
2052,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,228646555.76573053,BAU,HC,30.70805805086738,1.0405263478221296,965015007166.1882,0.0,72820.03244076057,20,0.0
2053,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,212023099.15166107,BAU,HC,30.70805805086738,1.0405263478221296,894854820191.8895,0.0,67525.74473167998,21,0.0
2054,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,196478934.230329,BAU,HC,30.70805805086738,1.0405263478221296,829249841482.6501,0.0,62575.193038280784,22,0.0
2055,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,182219014.22624624,BAU,HC,30.70805805086738,1.0405263478221296,769065087074.9404,0.0,58033.65147067501,23,0.0
2056,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,169366885.3294152,BAU,HC,30.70805805086738,1.0405263478221296,714821990265.8037,0.0,53940.46738545755,24,0.0
2057,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,157947923.12468126,BAU,HC,30.70805805086738,1.0405263478221296,666627650067.1163,0.0,50303.7224740646,25,0.0
2058,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,147918627.17755675,BAU,HC,30.70805805086738,1.0405263478221296,624298470570.5198,0.0,47109.56258925142,26,0.0
2059,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,139193347.59220928,BAU,HC,30.70805805086738,1.0405263478221296,587472961813.641,0.0,44330.70969845735,27,0.0
2060,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,131667839.58158591,BAU,HC,30.70805805086738,1.0405263478221296,555711153102.0253,0.0,41933.96361307883,28,0.0
2061,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,125214374.43755618,BAU,HC,30.70805805086738,1.0405263478221296,528473958597.36176,0.0,39878.64491575692,29,0.0
2062,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,119696240.79030038,BAU,HC,30.70805805086738,1.0405263478221296,505184380657.6591,0.0,38121.213364426956,30,0.0
2063,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,114972997.04738154,BAU,HC,30.70805805086738,1.0405263478221296,485249678037.032,0.0,36616.94070467443,31,0.0
2064,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,110913681.55363387,BAU,HC,30.70805805086738,1.0405263478221296,468117120071.4427,0.0,35324.11788059107,32,0.0
2032,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2032-new,746029732.6888427,BAU,HC,11.627991327239197,1.2639143409819942,8315209461726.878,942917677.9443918,709270.7366663793,0,746029732.6888427
2033,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2032-new,691984190.5471387,BAU,HC,11.627991327239197,1.2639143409819942,7712820597463.887,874608742.1653454,657880.4585018771,1,691984190.5471387
2034,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2032-new,642458589.4618939,BAU,HC,11.627991327239197,1.2639143409819942,7160810766357.73,812012624.7079512,610788.515127249,2,642458589.4618939
2035,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2032-new,596555972.990657,BAU,HC,11.627991327239197,1.2639143409819942,6649182537514.944,753995649.4613585,567142.0245373371,3,596555972.990657
