analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,343522.14076470316,+10%,BAU,0.4539338595140114,26.497135616076594,98080780097.51353,0.0,9319.635724865737,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,327040.2885434431,+10%,BAU,0.4539338595140114,26.497135616076594,93374961370.0377,0.0,8872.488829380982,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,313721.66737916996,+10%,BAU,0.4539338595140114,26.497135616076594,89572293074.1682,0.0,8511.159287907461,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,300573.9150335081,+10%,BAU,0.4539338595140114,26.497135616076594,85818410416.93736,0.0,8154.465357817388,31,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,289618.17350533593,+10%,BAU,0.4539338595140114,26.497135616076594,82690380086.0893,0.0,7857.239915780205,32,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,22131510412.631447,+10%,BAU,11.979277931507866,0.6883206954775355,239443013462836.56,15233576639.190796,20771681.417901073,0,22131510412.631447
2021,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,20317582370.347725,+10%,BAU,11.979277931507866,0.6883206954775355,219817945469227.53,13985012427.57986,19037333.16736245,1,20317582370.347725
2022,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,18820342659.899197,+10%,BAU,11.979277931507866,0.6883206954775355,203619160051427.66,12954431348.787346,17604912.578046437,2,18820342659.899197
2023,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,17039172999.604046,+10%,BAU,11.979277931507866,0.6883206954775355,184348508252342.5,11728415409.449501,15912041.489800943,3,17039172999.604046
2024,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,15446080774.64429,+10%,BAU,11.979277931507866,0.6883206954775355,167112684941753.4,10631857061.205349,14400100.061430892,4,15446080774.64429
2025,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,14032574129.229853,+10%,BAU,11.979277931507866,0.6883206954775355,151819815886842.12,9658911183.971563,13060299.661665594,5,14032574129.229853
2026,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,12641041047.55036,+10%,BAU,11.979277931507866,0.6883206954775355,136764681004570.5,8701090165.409937,11745350.804672515,6,12641041047.55036
2027,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,11363051413.071825,+10%,BAU,11.979277931507866,0.6883206954775355,122937983976284.61,7821423451.392591,10540088.05620676,7,11363051413.071825
2028,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,10150057941.240488,+10%,BAU,11.979277931507866,0.6883206954775355,109814486899452.7,6986494941.251935,9399021.933724158,8,10150057941.240488
2029,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,9063868816.91952,+10%,BAU,11.979277931507866,0.6883206954775355,98062898676647.42,6238848487.77919,8378984.37742614,9,9063868816.91952
2030,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,8023378529.979656,+10%,BAU,11.979277931507866,0.6883206954775355,86805730722963.7,5522657489.835123,7404528.830668804,10,8023378529.979656
2031,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,7171668328.651546,+10%,BAU,11.979277931507866,0.6883206954775355,77590993301036.69,4936407731.711646,6618434.137585129,11,7171668328.651546
2032,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,6289900324.97607,+10%,BAU,11.979277931507866,0.6883206954775355,68051057524458.96,4329468566.1719055,5804619.1047213,12,6289900324.97607
2033,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,5483262617.802424,+10%,BAU,11.979277931507866,0.6883206954775355,59323963901957.03,3774243138.571737,5060156.148945229,13,5483262617.802424
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,4816080224.256525,+10%,BAU,11.979277931507866,0.6883206954775355,52105651194804.41,3315007689.4358563,4444403.624312037,14,4816080224.256525
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,4263162825.552606,+10%,BAU,11.979277931507866,0.6883206954775355,46123582837367.0,2934423201.0183454,3934110.998113218,15,4263162825.552606
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3774578079.74178,+10%,BAU,11.979277931507866,0.6883206954775355,40837535853328.0,2598120208.9821224,3483196.7830737587,16,3774578079.74178
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3327265304.208725,+10%,BAU,11.979277931507866,0.6883206954775355,35998014422701.65,0.0,3070378.644155492,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2905393031.071534,+10%,BAU,11.979277931507866,0.6883206954775355,31433736319082.824,0.0,2681046.2381272125,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2519104541.9036927,+10%,BAU,11.979277931507866,0.6883206954775355,27254442715173.906,0.0,2324558.6736198976,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2145939367.4139712,+10%,BAU,11.979277931507866,0.6883206954775355,23217131558669.78,0.0,1980189.1506389459,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1844593595.4288123,+10%,BAU,11.979277931507866,0.6883206954775355,19956841664617.67,0.0,1702119.0255752413,21,0.0
