analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2034,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,391960440.94528604,+10%,HC,14.0596203764272,0.42299147996757536,3613186671376.044,165795927.00418997,308190.37032169104,14,391960440.94528604
2035,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,351687082.86375934,+10%,HC,14.0596203764272,0.42299147996757536,3241937061898.134,148760639.66602087,276521.02169460134,15,351687082.86375934
2036,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,315229917.1800986,+10%,HC,14.0596203764272,0.42299147996757536,2905866042060.857,133339569.19806612,247852.93819153876,16,315229917.1800986
2037,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,283520153.40745234,+10%,HC,14.0596203764272,0.42299147996757536,2613557727631.234,0.0,222918.17926285084,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,257245059.6893072,+10%,HC,14.0596203764272,0.42299147996757536,2371347523502.979,0.0,202256.9729746161,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,216649565.16617784,+10%,HC,14.0596203764272,0.42299147996757536,1997128381961.1792,0.0,170337.07682585093,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,203461760.08435872,+10%,HC,14.0596203764272,0.42299147996757536,1875559987376.7227,0.0,159966.5113233607,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,190883709.50550157,+10%,HC,14.0596203764272,0.42299147996757536,1759612458095.9187,0.0,150077.34655100093,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,178997177.97668567,+10%,HC,14.0596203764272,0.42299147996757536,1650039519599.2915,0.0,140731.87062662357,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,167748665.28228113,+10%,HC,14.0596203764272,0.42299147996757536,1546347993887.6443,0.0,131888.02039867718,23,0.0
