analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,7428540196.45626,+10%,BAU,11.979277931507866,0.4501052162229071,80370115600158.4,3343624691.346502,6855169.010115511,15,7428540196.45626
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,6632850104.672474,+10%,BAU,11.979277931507866,0.4501052162229071,71761465317957.55,2985480430.537736,6120822.422829872,16,6632850104.672474
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,5894424569.6327095,+10%,BAU,11.979277931507866,0.4501052162229071,63772365973571.43,0.0,5439336.410983829,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,5216940682.311674,+10%,BAU,11.979277931507866,0.4501052162229071,56442600380163.03,0.0,4814102.271624866,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,4572392295.252016,+10%,BAU,11.979277931507866,0.4501052162229071,49469167241497.055,0.0,4219274.743194525,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3993448311.750363,+10%,BAU,11.979277931507866,0.4501052162229071,43205514673225.19,0.0,3684998.3464793763,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3511297215.720748,+10%,BAU,11.979277931507866,0.4501052162229071,37989073986382.17,0.0,3240088.1202985356,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3207966194.87713,+10%,BAU,11.979277931507866,0.4501052162229071,34707305487378.105,0.0,2960186.085018479,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2942980229.743526,+10%,BAU,11.979277931507866,0.4501052162229071,31840395961820.598,0.0,2715667.3715836788,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2610077579.40853,+10%,BAU,11.979277931507866,0.4501052162229071,28238689060673.824,0.0,2408477.7899848707,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2243634638.4944787,+10%,BAU,11.979277931507866,0.4501052162229071,24274106418154.938,0.0,2070338.5364044348,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1934563583.3642952,+10%,BAU,11.979277931507866,0.4501052162229071,20930235917013.2,0.0,1785139.8213620558,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1628604521.5106761,+10%,BAU,11.979277931507866,0.4501052162229071,17620034380805.332,0.0,1502812.732338887,27,0.0
